bigram,frequency,word1,word2,word1_freq,word2_freq
"('and', 'reaſoning')",0.00013883104262113008,and,reaſoning,0.04525263742365353,0.000277623542476402
"('as', 'any')",0.00013883104262113008,as,any,0.013742365352581899,0.005136035535813437
"('ſhe', 'pretended')",0.00013883104262113008,ſhe,pretended,0.000832870627429206,0.000971682398667407
"('or', 'diminiſh')",0.00013883104262113008,or,diminiſh,0.009994447529150472,0.000138811771238201
"('types', 'was')",0.00013883104262113008,types,was,0.000277623542476402,0.007079400333148251
"('all', 'which')",0.00013883104262113008,all,which,0.005830094392004442,0.009439200444197668
"('thoughts', 'words')",0.00013883104262113008,thoughts,words,0.000138811771238201,0.000416435313714603
"('confeſſor', 'no')",0.00013883104262113008,confeſſor,no,0.000416435313714603,0.005691282620766241
"('an', 'excluſion')",0.00013883104262113008,an,excluſion,0.003470294280955025,0.000138811771238201
"('if', 'then')",0.00013883104262113008,if,then,0.005274847307051638,0.00138811771238201
"('ſome', 'particular')",0.00041649312786339027,ſome,particular,0.003192670738478623,0.00138811771238201
"('and', 'foreconceived')",0.00013883104262113008,and,foreconceived,0.04525263742365353,0.000138811771238201
"('by', 'one')",0.00013883104262113008,by,one,0.006662965019433648,0.002082176568573015
"('blameleſs', 'amen')",0.00013883104262113008,blameleſs,amen,0.000138811771238201,0.000138811771238201
"('god', 'the')",0.00013883104262113008,god,the,0.003609106052193226,0.057884508606329814
"('the', 'futurity')",0.00013883104262113008,the,futurity,0.057884508606329814,0.000138811771238201
"('appointed', 'unto')",0.00013883104262113008,appointed,unto,0.000138811771238201,0.002220988339811216
"('ſhould', 'continue')",0.00013883104262113008,ſhould,continue,0.001249305941143809,0.000277623542476402
"('imagination', 'may')",0.00013883104262113008,imagination,may,0.000832870627429206,0.003192670738478623
"('but', 'what')",0.00027766208524226016,but,what,0.00694058856191005,0.004719600222098834
"('salvation', 'if')",0.00013883104262113008,salvation,if,0.000694058856191005,0.005274847307051638
"('goſpel', 'is')",0.00041649312786339027,goſpel,is,0.010410882842865074,0.019850083287062743
"('ready', 'to')",0.00013883104262113008,ready,to,0.000138811771238201,0.03678511937812327
"('be', 'found')",0.00027766208524226016,be,found,0.019988895058300944,0.000277623542476402
"('and', 'lower')",0.00013883104262113008,and,lower,0.04525263742365353,0.000138811771238201
"('confuſion', 'if')",0.00013883104262113008,confuſion,if,0.000138811771238201,0.005274847307051638
"('and', 'saints')",0.00013883104262113008,and,saints,0.04525263742365353,0.000694058856191005
"('11', 'de')",0.00013883104262113008,11,de,0.000555247084952804,0.000971682398667407
"('is', 'plainly')",0.00013883104262113008,is,plainly,0.019850083287062743,0.000138811771238201
"('finis', '')",0.00013883104262113008,finis,,0.000138811771238201,0.000138811771238201
"('ejaculation', 'thy')",0.00013883104262113008,ejaculation,thy,0.000277623542476402,0.000138811771238201
"('tranſubſtantiation', 'and')",0.00013883104262113008,tranſubſtantiation,and,0.000138811771238201,0.04525263742365353
"('its', 'original')",0.00027766208524226016,its,original,0.001804553026096613,0.000277623542476402
"('to', 'find')",0.00013883104262113008,to,find,0.03678511937812327,0.000277623542476402
"('alſo', 'by')",0.00013883104262113008,alſo,by,0.001249305941143809,0.006662965019433648
"('it', 'had')",0.00027766208524226016,it,had,0.02345918933925597,0.002637423653525819
"('is', 'conſtituted')",0.00013883104262113008,is,conſtituted,0.019850083287062743,0.000138811771238201
"('the', 'judgment')",0.00013883104262113008,the,judgment,0.057884508606329814,0.000555247084952804
"('one', 'by')",0.00013883104262113008,one,by,0.002082176568573015,0.006662965019433648
"('read', 'ſo')",0.00013883104262113008,read,ſo,0.000555247084952804,0.004858411993337035
"('compound', 'the')",0.00013883104262113008,compound,the,0.000138811771238201,0.057884508606329814
"('that', 'even')",0.00013883104262113008,that,even,0.02373681288173237,0.000694058856191005
"('viſions', 'and')",0.0006941552131056504,viſions,and,0.000694058856191005,0.04525263742365353
"('humane', 'laws')",0.00013883104262113008,humane,laws,0.000416435313714603,0.000971682398667407
"('magicians', 'pretended')",0.00013883104262113008,magicians,pretended,0.000138811771238201,0.000971682398667407
"('nature', 'than')",0.00013883104262113008,nature,than,0.002082176568573015,0.004719600222098834
"('we', 'muſt')",0.00013883104262113008,we,muſt,0.00694058856191005,0.002915047196002221
"('moſes', 's')",0.00013883104262113008,moſes,s,0.001249305941143809,0.002498611882287618
"('a', 'poſſibility')",0.00013883104262113008,a,poſſibility,0.018184342032204332,0.000138811771238201
"('and', 'confounded')",0.00013883104262113008,and,confounded,0.04525263742365353,0.000138811771238201
"('jambres', 'produced')",0.00013883104262113008,jambres,produced,0.000138811771238201,0.000138811771238201
"('our', 'ſelves')",0.00013883104262113008,our,ſelves,0.002359800111049417,0.000138811771238201
"('or', 'alterable')",0.00013883104262113008,or,alterable,0.009994447529150472,0.000138811771238201
"('only', 'add')",0.00013883104262113008,only,add,0.00138811771238201,0.000416435313714603
"('spirit', 'and')",0.00013883104262113008,spirit,and,0.000555247084952804,0.04525263742365353
"('ſurely', 'uncapable')",0.00013883104262113008,ſurely,uncapable,0.000138811771238201,0.000138811771238201
"('ſhew', 'that')",0.00013883104262113008,ſhew,that,0.000971682398667407,0.02373681288173237
"('of', 'mankind')",0.00041649312786339027,of,mankind,0.04094947251526929,0.00138811771238201
"('are', 'inſerted')",0.00013883104262113008,are,inſerted,0.006524153248195447,0.000138811771238201
"('at', 'liberty')",0.00013883104262113008,at,liberty,0.001943364797334814,0.000138811771238201
"('received', 'and')",0.00041649312786339027,received,and,0.001110494169905608,0.04525263742365353
"('late', 'that')",0.00013883104262113008,late,that,0.000138811771238201,0.02373681288173237
"('annal', 'eccleſ')",0.00013883104262113008,annal,eccleſ,0.000138811771238201,0.000138811771238201
"('declare', 'unto')",0.00013883104262113008,declare,unto,0.000138811771238201,0.002220988339811216
"('freely', 'acknowledge')",0.00013883104262113008,freely,acknowledge,0.000138811771238201,0.000277623542476402
"('with', 'deliverances')",0.00013883104262113008,with,deliverances,0.003747917823431427,0.000138811771238201
"('poſſibility', 'it')",0.00013883104262113008,poſſibility,it,0.000138811771238201,0.02345918933925597
"('12', '1')",0.00013883104262113008,12,1,0.000416435313714603,0.002637423653525819
"('st', 'ubald')",0.00013883104262113008,st,ubald,0.000694058856191005,0.000555247084952804
"('s', 'a')",0.00013883104262113008,s,a,0.002498611882287618,0.018184342032204332
"('which', 'could')",0.00013883104262113008,which,could,0.009439200444197668,0.001110494169905608
"('cor', '12')",0.00013883104262113008,cor,12,0.000277623542476402,0.000416435313714603
"('or', 'new')",0.00013883104262113008,or,new,0.009994447529150472,0.002498611882287618
"('or', 'converſion')",0.00013883104262113008,or,converſion,0.009994447529150472,0.000277623542476402
"('been', 'to')",0.00013883104262113008,been,to,0.002220988339811216,0.03678511937812327
"('before', 'and')",0.00027766208524226016,before,and,0.001249305941143809,0.04525263742365353
"('ſomewhat', 'in')",0.00013883104262113008,ſomewhat,in,0.000694058856191005,0.016102165463631316
"('truly', 'ſhe')",0.00013883104262113008,truly,ſhe,0.000416435313714603,0.000832870627429206
"('and', 'ſuch')",0.00041649312786339027,and,ſuch,0.04525263742365353,0.004580788450860633
"('no', 'credence')",0.00013883104262113008,no,credence,0.005691282620766241,0.000138811771238201
"('confeſs', 'it')",0.00013883104262113008,confeſs,it,0.000138811771238201,0.02345918933925597
"('which', 'each')",0.00013883104262113008,which,each,0.009439200444197668,0.000555247084952804
"('a', 'tranſport')",0.00013883104262113008,a,tranſport,0.018184342032204332,0.000138811771238201
"('c', 'mountain')",0.00013883104262113008,c,mountain,0.00277623542476402,0.000138811771238201
"('nay', 'chriſt')",0.00013883104262113008,nay,chriſt,0.000555247084952804,0.002220988339811216
"('and', 'others')",0.00013883104262113008,and,others,0.04525263742365353,0.000555247084952804
"('and', 'eſtabliſhing')",0.00013883104262113008,and,eſtabliſhing,0.04525263742365353,0.000138811771238201
"('ſound', 'and')",0.00013883104262113008,ſound,and,0.000138811771238201,0.04525263742365353
"('own', 'foreſight')",0.00013883104262113008,own,foreſight,0.001249305941143809,0.000138811771238201
"('ſometimes', 'been')",0.00013883104262113008,ſometimes,been,0.000416435313714603,0.002220988339811216
"('and', 'ſet')",0.00027766208524226016,and,ſet,0.04525263742365353,0.000832870627429206
"('prefiguration', 'a')",0.00013883104262113008,prefiguration,a,0.000138811771238201,0.018184342032204332
"('and', 'that')",0.0026377898098014717,and,that,0.04525263742365353,0.02373681288173237
"('death', 'of')",0.00013883104262113008,death,of,0.000694058856191005,0.04094947251526929
"('the', 'tribes')",0.00027766208524226016,the,tribes,0.057884508606329814,0.000277623542476402
"('the', 'apoſtle')",0.0012494793835901709,the,apoſtle,0.057884508606329814,0.001526929483620211
"('italy', 'c')",0.00013883104262113008,italy,c,0.000138811771238201,0.00277623542476402
"('it', 'be')",0.0012494793835901709,it,be,0.02345918933925597,0.019988895058300944
"('in', 'society')",0.00013883104262113008,in,society,0.016102165463631316,0.000277623542476402
"('three', 'great')",0.00013883104262113008,three,great,0.000277623542476402,0.000694058856191005
"('the', 'caſe')",0.00013883104262113008,the,caſe,0.057884508606329814,0.000971682398667407
"('confined', 'by')",0.00013883104262113008,confined,by,0.000138811771238201,0.006662965019433648
"('paſſed', 'between')",0.00013883104262113008,paſſed,between,0.000138811771238201,0.000277623542476402
"('as', 'circumſtances')",0.00013883104262113008,as,circumſtances,0.013742365352581899,0.000694058856191005
"('and', 'near')",0.00013883104262113008,and,near,0.04525263742365353,0.000277623542476402
"('ghoſt', 'which')",0.00027766208524226016,ghoſt,which,0.000416435313714603,0.009439200444197668
"('1254', 'wherein')",0.00013883104262113008,1254,wherein,0.000138811771238201,0.000416435313714603
"('goſpel', 'which')",0.0009718172983479105,goſpel,which,0.010410882842865074,0.009439200444197668
"('firſt', 'inſtitution')",0.00013883104262113008,firſt,inſtitution,0.000694058856191005,0.000694058856191005
"('in', 'other')",0.00013883104262113008,in,other,0.016102165463631316,0.003192670738478623
"('way', 'by')",0.00013883104262113008,way,by,0.002082176568573015,0.006662965019433648
"('way', 'in')",0.00027766208524226016,way,in,0.002082176568573015,0.016102165463631316
"('falſhood', '3')",0.00013883104262113008,falſhood,3,0.000416435313714603,0.002220988339811216
"('to', 'her')",0.00027766208524226016,to,her,0.03678511937812327,0.000971682398667407
"('n', '17')",0.00013883104262113008,n,17,0.000971682398667407,0.000416435313714603
"('chargeable', 'upon')",0.00013883104262113008,chargeable,upon,0.000138811771238201,0.001943364797334814
"('needs', 'no')",0.00027766208524226016,needs,no,0.000555247084952804,0.005691282620766241
"('ſee', 'and')",0.00013883104262113008,ſee,and,0.000277623542476402,0.04525263742365353
"('near', 'to')",0.00013883104262113008,near,to,0.000277623542476402,0.03678511937812327
"('vary', 'infinitely')",0.00013883104262113008,vary,infinitely,0.000138811771238201,0.000138811771238201
"('by', 'prepoſſeſſions')",0.00013883104262113008,by,prepoſſeſſions,0.006662965019433648,0.000138811771238201
"('abuſe', 'foraſmuch')",0.00013883104262113008,abuſe,foraſmuch,0.000138811771238201,0.000138811771238201
"('the', 'other')",0.00027766208524226016,the,other,0.057884508606329814,0.003192670738478623
"('faith', 'are')",0.00013883104262113008,faith,are,0.000832870627429206,0.006524153248195447
"('ſelf', 'ſo')",0.00013883104262113008,ſelf,ſo,0.000832870627429206,0.004858411993337035
"('were', 'fulfilled')",0.00013883104262113008,were,fulfilled,0.003053858967240422,0.000138811771238201
"('dwelt', 'the')",0.00013883104262113008,dwelt,the,0.000138811771238201,0.057884508606329814
"('to', 'ſee')",0.00027766208524226016,to,ſee,0.03678511937812327,0.000277623542476402
"('diſpenſation', 'after')",0.00013883104262113008,diſpenſation,after,0.000555247084952804,0.001804553026096613
"('4', 'what')",0.00013883104262113008,4,what,0.001110494169905608,0.004719600222098834
"('lord', 'as')",0.00013883104262113008,lord,as,0.000694058856191005,0.013742365352581899
"('were', 'of')",0.00013883104262113008,were,of,0.003053858967240422,0.04094947251526929
"('are', 'altered')",0.00013883104262113008,are,altered,0.006524153248195447,0.000138811771238201
"('more', 'charitably')",0.00013883104262113008,more,charitably,0.00277623542476402,0.000138811771238201
"('produce', 'its')",0.00013883104262113008,produce,its,0.000277623542476402,0.001804553026096613
"('s', 'houſe')",0.00013883104262113008,s,houſe,0.002498611882287618,0.000138811771238201
"('not', 'have')",0.00013883104262113008,not,have,0.006801776790671849,0.006107717934480844
"('aſſiſtance', 'of')",0.00013883104262113008,aſſiſtance,of,0.000138811771238201,0.04094947251526929
"('natural', 'to')",0.00013883104262113008,natural,to,0.000555247084952804,0.03678511937812327
"('her', 'confeſſor')",0.00013883104262113008,her,confeſſor,0.000971682398667407,0.000416435313714603
"('one', 'part')",0.00013883104262113008,one,part,0.002082176568573015,0.000555247084952804
"('be', 'like')",0.00013883104262113008,be,like,0.019988895058300944,0.00138811771238201
"('are', 'to')",0.0005553241704845203,are,to,0.006524153248195447,0.03678511937812327
"('was', 'that')",0.00013883104262113008,was,that,0.007079400333148251,0.02373681288173237
"('diſannulling', 'the')",0.00013883104262113008,diſannulling,the,0.000138811771238201,0.057884508606329814
"('and', 'pronounces')",0.00013883104262113008,and,pronounces,0.04525263742365353,0.000138811771238201
"('at', 'leaſt')",0.00013883104262113008,at,leaſt,0.001943364797334814,0.000277623542476402
"('of', 'religion')",0.00013883104262113008,of,religion,0.04094947251526929,0.000555247084952804
"('scripture', 'ſhuts')",0.00027766208524226016,scripture,ſhuts,0.002082176568573015,0.000277623542476402
"('houſe', 'ſhall')",0.00013883104262113008,houſe,ſhall,0.000138811771238201,0.004025541365907829
"('notwithſtanding', 'all')",0.00013883104262113008,notwithſtanding,all,0.000277623542476402,0.005830094392004442
